SDDS1
! Define colums:
&column name=x, type=double, units=m, description=NULL, &end
-6.2924357547e-04 -2.1807423564e-04 +2.5018033806e-04 +1.0525288920e-04 -2.7795885822e+01 +5.1018883032e-04
-1.1479086374e-03 +5.0063074497e-04 -1.3383191141e-03 -1.8425636981e-04 -2.2408920128e+01 -8.6873790990e-04
+7.0189214799e-03 +1.2535990253e-04 +4.1524250742e-04 -2.4120619951e-04 +3.2786881207e+00 -6.2016090969e-05
-3.1657188236e-03 -3.1128921501e-06 -1.2098089826e-03 +7.6926833058e-05 +4.3704756843e+00 -1.8216824062e-05
+8.0115633765e-04 +5.6686924499e-05 -5.2636566215e-03 +9.6051011384e-05 +9.8320466185e+00 -2.1947988831e-05
-2.4172774721e-03 -1.6275228867e-04 +4.9301713108e-03 -1.4186684593e-04 -2.0433411029e+01 -9.0156671078e-04
+2.8645114643e-03 -9.5097030358e-05 +3.2267894193e-03 +6.5380975627e-06 +1.2739752449e+01 +3.0423513702e-04
+3.1467066402e-03 -2.3304518120e-04 -1.1197685752e-03 +1.4630670804e-04 -4.5635536825e-01 +2.2709124759e-04
-3.3345341591e-03 +1.5844427401e-04 +1.2947350757e-03 +1.0371520207e-04 -1.8769798039e+01 +4.1281072444e-04
-1.2490715752e-03 +2.1730969557e-04 -3.8886803028e-03 -8.7748212437e-05 +6.3047687805e+00 -1.1199735957e-05
-4.5673755993e-03 +1.3532853902e-04 +1.1515491348e-05 +7.6420494595e-05 -7.6039306289e+00 +3.0337828608e-04
+4.9067366640e-03 +2.5241866399e-04 -2.6491808652e-03 -6.6719532706e-05 -4.9622604047e+00 +2.0840429621e-04
-1.2503075404e-03 +2.5036768652e-04 +2.2710300241e-03 +2.0288994442e-04 +9.3355944780e+00 +1.8213776294e-04
-1.5930626810e-04 -5.3442190568e-04 +1.6836911249e-03 -2.3011807670e-04 +9.1461383285e+00 -8.2154201345e-04
+2.5799470082e-03 +1.7744934398e-05 -1.7707369058e-03 +9.9334955469e-05 +1.5814800222e+01 +3.0299959462e-05
-2.0051948200e-03 +2.1340905687e-05 +3.3351096809e-04 +6.3301432944e-05 -2.3907511805e+00 +4.4107042303e-04
+2.4668163283e-03 +4.1045102203e-04 +4.8879187507e-04 +8.1940272610e-05 +1.0113573889e+01 +2.7195372313e-04
+2.3990825991e-03 -9.3862745632e-05 +2.2232899252e-03 +1.4733267422e-04 -1.7698081358e+01 +3.0910224770e-04
+4.9421045361e-03 -1.1632427598e-04 +2.9655914290e-04 -5.6067652373e-06 -1.2703613686e+01 +6.1327982687e-05
-4.1750116273e-03 -5.6920597764e-05 -3.9987852099e-03 -1.1898239680e-04 +2.2429282100e+01 +1.6670863874e-04
-7.4941000111e-04 +4.8607423160e-05 +2.8615426805e-03 +7.2644054826e-05 -1.2324044500e+01 +9.7488000762e-05
-4.4699433408e-03 +1.7520080965e-04 +3.1639453055e-03 -1.9333692159e-04 -1.4340107151e+01 -6.5419336512e-04
+9.0643037810e-04 +5.4571310780e-05 -6.4563888039e-03 -1.8839872213e-04 +2.1627586403e+01 -8.9406380386e-04
-1.2643055459e-03 -3.4227907642e-06 -1.5321825912e-03 +6.2448113838e-07 +3.3433686800e+00 +5.8543065166e-04
-5.0311532085e-03 +1.0868522345e-04 +1.2217753516e-03 -3.5531230627e-06 +1.0937033718e+01 +4.9711115379e-04
+2.4984707840e-03 +4.9761506855e-05 +1.3187210378e-03 +2.7990602870e-05 +1.2180877318e+01 -1.2114289928e-03
+1.2926203670e-04 -2.9122753606e-04 -7.7426335979e-04 -1.8413670579e-04 +1.8716403151e+01 -6.4950335229e-04
+3.6708485229e-04 +5.3409130786e-05 +1.8647738327e-03 -2.3441870944e-05 +1.5570034849e+00 -9.1470590751e-04
+3.2083678182e-03 +2.6563337629e-04 -3.1367182170e-04 +2.5294484769e-04 +2.7350768793e+01 -1.0381102937e-03
-3.5265389380e-03 +3.0749682273e-05 +3.5293699196e-03 +6.5851859591e-06 +2.6111325038e+01 +6.1545917464e-04
-2.0744096807e-03 -1.8543255076e-04 -1.0998509602e-03 -8.8432200811e-05 -4.0340343467e+00 +4.6441837375e-04
-1.1350327471e-03 +3.0607885520e-04 +1.2468148157e-03 -1.2439582602e-04 -4.0962981022e+00 +3.9022035739e-05
-6.8392231122e-04 +1.7308944660e-04 -4.6257807548e-04 -1.4685272285e-04 -2.6162961422e+01 +6.6620395494e-05
+3.5647794837e-04 -1.3883418176e-04 +1.2353310949e-03 +3.9888378169e-04 +2.7314797144e+01 -3.6254820397e-04
-5.7549504590e-03 +1.4924681485e-04 +1.3032388340e-03 -1.9554433947e-04 -1.5758990144e+01 -2.5531526075e-04
+3.9515095792e-03 -5.6662837581e-05 +1.5245648709e-03 -2.1645076706e-05 -1.5256919897e+01 +4.2728585221e-04
-3.2842451461e-03 -8.9959936877e-05 -4.5192009682e-04 +1.0111270543e-04 +1.4365899755e+01 +5.1857265713e-04
-3.5389238224e-03 -2.2071214314e-04 -3.7447221485e-04 +1.6826007690e-04 +4.5305355721e+00 +2.0668887807e-04
-1.5876918482e-03 +1.3148781791e-04 -2.0322933233e-03 -1.1672001618e-04 +1.0564097592e+01 -1.1215242584e-04
-1.3984070141e-03 -4.9482619010e-06 +3.4501437900e-03 -3.9710580414e-05 -3.5735152984e+01 +3.3178872291e-04
-2.4041243638e-04 -2.1767586386e-04 -9.2220026600e-04 -1.7840457085e-04 +1.3500246442e+01 +4.5696793512e-05
+2.4931718913e-03 +5.7910913941e-05 -4.0573823708e-03 +3.5429945056e-04 +5.1802530019e-01 +3.3624913311e-05
-2.1044127508e-03 -4.5684125454e-05 -2.3907051290e-03 -6.8627130701e-05 +9.8036454338e+00 +1.5865979145e-05
-3.6472556717e-03 +2.4412140832e-04 -2.4534919786e-03 -2.3072472985e-04 +1.4127274336e+01 -2.1467304241e-04
+7.6208497276e-04 -3.2669387299e-05 -3.3286007940e-03 -9.1654001842e-05 -1.5124844165e+01 +1.3342466119e-04
+3.0191952048e-03 +3.2218616181e-06 +5.8981150063e-03 +1.1926955150e-04 +6.3257553115e+00 +3.2351616437e-04
-2.9654722915e-03 -1.9867200509e-04 -3.8021353013e-03 -1.8295733138e-04 -2.4005774532e+00 -7.0817331749e-05
+9.6181793727e-04 -2.5036954453e-05 -4.6952870286e-03 +8.9275849632e-05 +9.1476907090e+00 -4.4285215933e-04
-1.7039527524e-03 +2.2435440091e-04 +3.1716086743e-03 +3.0674649992e-04 +8.4473115230e+00 +2.8578855262e-04
+1.7950889272e-03 -3.2496888495e-04 +4.1853567876e-03 +1.4307639831e-06 +1.0100587527e+01 -1.3672425045e-04
+4.0701641035e-03 -6.8116985794e-06 +1.0137250215e-03 +5.6820021795e-05 +1.5461517390e+01 -6.9207780456e-04
+2.8498122861e-03 -2.7893994668e-04 -1.4813102201e-03 -9.6175382902e-05 -7.0666362069e-01 +1.8527419695e-04
-3.0816377335e-04 -1.8618892267e-04 +5.9522343644e-03 +3.0138197118e-05 -7.6189535449e+00 +1.2942887207e-04
+1.7485306886e-03 -3.3603373913e-04 -3.8841051353e-04 -1.6759608163e-04 -1.4354355286e+01 +2.8819142331e-04
+7.0501980366e-04 +1.0714605016e-04 -1.4642132054e-03 +2.3569867347e-05 +1.1903065055e+01 +1.4154042642e-04
-2.0540825690e-03 -5.2808309342e-05 -5.9356438684e-03 +2.9928118353e-06 -5.3832620324e+00 +2.0791184504e-04
+1.8002611994e-03 -1.0378054395e-05 +8.4191714900e-04 +1.3098115177e-04 +3.8028777032e+01 +9.9495739561e-05
-1.1523841940e-04 -2.1311545570e-04 -2.4461438343e-03 -2.4554119529e-05 -1.6600228677e+01 -2.5855070419e-05
+9.1591328473e-03 -3.0765118670e-05 +2.6731621123e-03 -5.1126345988e-05 +2.9906947416e+01 +4.1916319261e-05
-1.5647439911e-03 +3.4753379405e-05 -1.2461859430e-03 +1.9206193323e-04 -2.4856133511e+00 +6.9126498499e-05
-1.6985990954e-03 +1.7809634643e-04 -2.0938708768e-03 -1.7162502296e-04 -1.3629594917e+00 +2.1694657472e-04
-1.7005678010e-03 -2.2239665070e-04 -2.5451962188e-03 -6.7266174596e-05 +2.7031732930e+01 -2.2752194043e-04
-2.4889645562e-03 -1.2969528195e-04 +2.7139520850e-03 +2.4594391655e-04 -2.1065012719e+01 +3.1188985148e-04
-2.0312569224e-04 +6.7181011081e-05 -4.4577782881e-05 +2.2099189376e-04 +3.2181788118e+01 -2.6962434172e-05
+2.1264428045e-04 -1.8537237067e-05 +1.1009883653e-03 -7.6488181380e-05 +1.6232302514e+01 -3.6996711136e-04
+4.6532808490e-03 +4.0221404638e-05 -2.7825596294e-03 -2.2405023802e-04 +1.0052603385e+01 -5.1306450453e-04
-7.9811518092e-04 +1.3867067830e-04 -3.2919914820e-03 +8.6790487579e-05 -1.1419175561e+00 +2.8088709627e-05
-3.2145528574e-03 -1.5168652040e-04 -9.3029991520e-04 -1.1746732373e-06 -2.7291024302e+01 +9.1522427203e-04
-1.3398754406e-03 -2.0837632021e-04 +2.1126841329e-03 +2.3836447690e-04 -2.7777578592e+01 +1.7324248061e-04
+1.7455493936e-03 -5.5002452437e-04 -1.4874823894e-03 +9.2158303365e-05 -2.9605762071e+01 +2.5397412941e-05
+4.4875566276e-03 -1.2037622662e-04 -1.3169342324e-03 -5.0748483361e-05 -3.8903895593e+00 -7.2992949525e-05
-1.1025030006e-03 -1.7042036314e-04 -5.1074972073e-03 -1.4893778227e-04 -2.0833666721e+00 -2.1811059507e-04
+1.4891686082e-03 -1.2213543350e-04 -6.6346202974e-04 -5.2993395093e-05 -3.7141611801e+01 +6.7593957446e-04
-1.4347471834e-03 -1.0018367347e-04 +2.0263218406e-03 -3.6027044820e-04 +2.6213021969e+01 +4.5609116472e-04
+1.9193777913e-03 -2.3756320273e-04 -2.3454293025e-03 +9.4625470692e-05 +8.4441604664e+00 +6.5440240539e-05
-3.5023324845e-03 +1.9120937017e-05 -2.1674390600e-03 +6.5812782926e-06 -5.4557978900e+00 +3.1408469009e-04
+1.1642241142e-03 +7.3005536877e-05 -9.5078523186e-04 +2.2295545128e-04 +1.0211129921e+01 +1.7641021220e-04
+9.9471789456e-04 +2.2777333003e-04 +3.2223942805e-03 +2.4861153707e-05 +1.0957563400e+01 -4.3796978871e-04
-2.9347403672e-03 +1.9642586892e-04 +2.5101430873e-03 +2.1091775417e-04 -1.0688310603e+01 -3.4124894459e-04
-2.4923911847e-03 +1.2893383952e-04 +1.4476240328e-03 +1.5573720743e-04 +7.9972500009e+00 -2.3135852123e-04
-2.8605821478e-03 +5.3750985609e-05 +9.8473027389e-04 -1.8743244435e-05 +6.6516929959e+00 +5.4759535272e-04
+3.3798915518e-03 -3.3842532994e-05 -1.5558924615e-03 +5.7672902762e-05 +3.9124247951e+01 -2.1287859549e-04
+1.6328580204e-03 -8.9805771628e-06 -2.5114754705e-03 -2.7932817566e-04 +2.5793071105e+01 +5.7491886925e-04
+4.5224692536e-03 +1.8327407985e-05 -4.6784820695e-03 +2.3363505524e-04 -1.6331026950e+01 -8.1835273814e-04
-1.2083427833e-03 -3.0134585290e-05 +1.5787480049e-03 +1.8189593641e-04 +3.0386196571e+01 -6.4451540410e-04
-9.6456938488e-04 -1.2815909915e-04 -5.0769007767e-03 -1.3638312176e-05 -1.3652915004e+01 +1.8608217931e-04
-2.9228368164e-03 -2.0919298071e-04 +3.5227520310e-03 -2.0242290894e-05 +1.3836755176e+01 -1.1751745776e-04
+2.0233320734e-03 -4.0646558892e-05 +4.1007242248e-03 +1.1873218859e-04 +1.0487862415e+00 +6.3360852720e-04
-5.5283898887e-03 -7.6792899201e-05 -2.9157503615e-03 -1.2907391660e-05 -1.7210909286e+01 -6.3110104406e-04
-1.5482685796e-03 +1.7163837595e-04 -5.5352410367e-04 -1.8929754737e-04 -1.2101141652e+01 +4.0284322213e-05
-2.1153912373e-03 +5.3464234689e-05 -1.6234407757e-03 -2.4565749824e-04 -8.9738647702e-01 -1.9498802148e-04
+1.8349279585e-03 +2.5312826918e-04 +2.5754462112e-03 +7.5603042552e-05 +1.3372364617e+01 -1.3604837376e-04
-1.0835606421e-03 +5.2204271200e-05 +3.3184474710e-03 -3.2747278766e-05 -9.1353773859e+00 +2.2512044691e-04
-2.5420359484e-03 +2.6093214217e-05 -5.6655961640e-03 +1.2937536288e-05 +6.6435875741e+00 +2.5172389084e-04
+9.3231742260e-05 +1.6713027226e-04 +1.9737785104e-03 -6.2381606636e-05 +7.6175139511e+00 +2.5562567133e-04
+3.0090825977e-03 -3.0341302671e-05 +5.5177736083e-04 +1.7851980732e-05 +1.4350703203e+01 -1.2105384762e-04
-1.3303311035e-03 +1.3233254241e-04 -2.5874461624e-03 -2.9823542562e-04 +1.3507142803e+01 +9.8771609032e-05
+2.1179781166e-03 +3.2529827426e-04 +2.2521799833e-03 +2.2198122195e-04 +1.0343565370e+01 -4.7985760287e-04
+6.4953827070e-04 +2.2888742411e-04 +1.1062518140e-03 -3.3841219675e-06 +1.4492290500e+01 -4.1069485211e-05
+4.4202303261e-04 -5.6894831154e-05 -2.2369129126e-03 +2.5549452122e-05 -1.3777315571e+01 -1.7126109123e-05
+2.2051844783e-03 -3.1285901833e-04 -3.8066201131e-03 -9.0714567782e-06 -2.7116202548e+01 +1.8211395340e-04
-5.5833078917e-03 +1.0138747099e-05 -4.2449451009e-04 -1.1104074980e-04 -6.2799920334e+00 -5.5961922044e-04
+4.1179847146e-03 +1.9262924411e-04 +1.6893946531e-03 +2.5712401274e-05 -1.4958286829e+01 -6.6675994891e-04
+1.7020725426e-03 +5.0807821603e-05 -4.1829291265e-03 -5.2309752691e-05 -2.2428681447e+00 -1.8701744172e-04
+2.6510240512e-03 +1.0311669427e-04 +2.5975785929e-03 +1.4634982760e-04 -1.4582231492e+01 -5.9799744448e-04
-2.2284450895e-04 +7.5883070327e-06 +3.2279473542e-04 +1.3999797482e-04 -2.2637223824e+01 +5.3617964856e-04
-3.0496949710e-03 -2.5882993027e-05 +4.5189211166e-03 -1.6307933891e-04 -2.5662104184e+00 -5.7483178672e-05
-7.3266402372e-03 -1.3364743728e-04 +2.1736781212e-03 +1.0126448956e-04 -1.5245866161e+01 -3.0357367342e-04
+3.1748926182e-03 +1.3579220125e-04 +1.4024662115e-03 +1.6251994595e-04 +1.0205077783e+01 -2.2201587163e-05
-8.2039561866e-05 +2.9810561146e-04 +2.8865768802e-03 -2.3617959101e-04 +3.7740035969e+00 +2.5152359212e-04
-8.5064449429e-05 -6.3442933455e-06 +6.9290415381e-04 -2.3378997524e-04 -3.2878993452e+01 +6.2776318988e-04
-1.5757788120e-03 +5.6019507447e-05 -4.5043751479e-03 -2.2852299411e-04 -2.0160341664e+00 +2.6104019866e-04
+4.6247449242e-03 -1.4783218953e-04 +1.2027012481e-03 +7.5415482218e-05 +9.1131267467e-01 -2.3373802029e-04
+2.6632671077e-03 +9.8771895237e-06 -8.0213568284e-04 +5.4147876649e-05 +3.3470897600e+00 +3.4653831761e-04
+3.7286948249e-03 +3.6684497747e-05 +1.0194111564e-04 +8.9215863380e-06 -1.9992086164e+01 +6.6780189142e-04
+1.1904270057e-03 -3.9660398055e-04 -1.3900639913e-03 +5.4929094343e-05 -1.3873990114e+01 -5.8933691836e-04
-1.6927301405e-03 -2.2665283113e-04 +3.6867783953e-03 +2.3220496376e-04 +2.9356767329e+01 -7.8179012363e-05
-4.0532793055e-03 -1.5524607252e-04 +3.4423341130e-03 -1.4915020130e-04 -2.2252472800e+01 +2.2618027272e-04
-2.2994140957e-03 +3.2461315113e-04 +2.2584388082e-04 +5.1102833454e-04 +6.3225909653e+00 -4.1027212146e-04
+1.3488287881e-03 +3.7189339548e-04 +3.0708521571e-03 +1.8324590424e-04 -2.5008346048e+01 +4.8639337772e-05
+3.7787737853e-03 -2.6633927158e-04 +1.3628312046e-03 +4.7867769654e-04 -1.8298828787e+01 +4.5164330183e-04
-5.3050699855e-04 +2.0971304601e-04 +2.1925263338e-03 -2.6251614889e-04 -2.7214735928e+00 -4.3965659530e-04
+9.4729920806e-04 -1.8332482508e-04 +6.6631535660e-05 -4.2841131745e-05 -2.2413967540e+01 +1.3555083617e-04
+1.7554381001e-03 +4.2203016551e-04 -1.0664473477e-03 +4.2053706138e-05 +3.2471336540e+01 -5.7624390718e-04
-4.6966917382e-04 +1.1875491989e-04 +3.1528906152e-03 +3.5115127692e-05 -4.7257531728e+01 +5.8425989870e-05
-3.6299314835e-03 +1.5298475108e-05 +3.4122906243e-03 -8.2984100502e-05 +1.9273286679e+01 +3.7560304363e-05
-2.9387765701e-03 -1.6218628296e-04 -9.0897217782e-04 -8.9073778724e-05 -1.8278845303e+00 -4.6183173934e-04
+2.2255824026e-03 +1.2658082078e-04 -1.3096902923e-04 +5.8822574777e-05 -1.0010035503e+01 -8.9424140459e-04
+2.7453982465e-03 -1.2374766586e-04 -3.4346783967e-03 +1.5396359714e-04 -1.6593446139e+01 +4.4782303621e-04
-3.3587604257e-03 +2.8343178198e-05 +1.3011224661e-03 +5.4448571731e-05 -7.9253943113e+00 -3.9375564430e-07
-1.9527987506e-04 +7.4092880857e-05 -8.2843465686e-04 -3.7422282568e-05 +8.0048557130e+00 -2.5682358424e-04
-1.4564161707e-03 -4.0324187513e-04 -1.6544069163e-03 +2.6385642167e-05 +8.6004960283e+00 -4.3513596368e-04
-1.6426519191e-03 -1.1957762220e-05 -3.1064348784e-03 +1.3008093886e-04 -2.0461041932e+01 +2.4143401818e-04
-4.0754762135e-04 +3.0259583946e-05 +8.7693976083e-04 +1.4598528142e-04 -3.7181102624e+01 -6.8068607987e-04
-2.0801965407e-03 +6.4516900492e-05 -2.1270556243e-03 +8.6365244633e-06 +7.2150482957e+00 -1.4791411586e-04
-3.1291199273e-03 -6.6822816233e-05 +1.8030789728e-03 +9.1060526073e-05 +2.0950844761e+01 +1.2201398267e-04
-3.0012184776e-03 +8.6608857622e-05 -2.0497422674e-03 +3.9255602803e-05 -7.9138796390e+00 +2.6047467608e-04
-1.7495869858e-03 +2.2754730907e-05 -1.3683334914e-03 +2.9357861563e-04 +6.3850383587e+00 -9.3571442109e-04
+2.6854415728e-03 -1.0799026395e-04 -1.0946369238e-03 +1.6861180592e-04 +2.7917775785e+01 +1.1298825896e-04
+1.3207794876e-04 +1.3119054833e-04 +4.8035972271e-04 -1.9577841923e-04 +3.3449156844e+00 -6.9795533511e-04
+3.7995202595e-04 +3.1200164378e-04 +6.9572670201e-04 -1.7878978277e-04 +4.2057665497e+00 +6.2922363759e-04
